id,library,method,hyperparameters
1,tensorflow,Model(),"optimizer,loss,metrics"
2,tensorflow,Sequential(),"optimizer,loss,metrics"
3,sklearn,DecisionTreeClassifier(),"criterion,max_depth,min_samples_split,min_samples_leaf,random_state"
4,sklearn,KNeighborsClassifier(),"n_neighbors,weights,algorithm,leaf_size,p"
5,sklearn,LogisticRegression(),"penalty,C,solver,max_iter,random_state"
6,sklearn,MLPClassifier(),"hidden_layer_sizes,activation,solver,alpha,learning_rate,random_state"
7,sklearn,RandomForestClassifier(),"n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,random_state"
8,sklearn,SVC(),"C,kernel,degree,gamma,coef0,random_state"
9,sklearn,LinearRegression(),"fit_intercept,normalize"
10,sklearn,Ridge(),"alpha,solver,fit_intercept"
11,sklearn,Lasso(),"alpha,max_iter,normalize"
12,sklearn,ElasticNet(),"alpha,l1_ratio,max_iter,random_state"
13,sklearn,SVR(),"C,kernel,degree,gamma,epsilon"
14,sklearn,LinearSVC(),"C,loss,max_iter,random_state"
15,sklearn,KMeans(),"n_clusters,init,max_iter,tol,random_state"
16,sklearn,PCA(),"n_components,svd_solver,whiten,random_state"
17,sklearn,GaussianMixture(),"n_components,covariance_type,max_iter,tol,random_state"
18,sklearn,GradientBoostingClassifier(),"n_estimators,learning_rate,max_depth,min_samples_split,min_samples_leaf,random_state"
19,sklearn,AdaBoostClassifier(),"n_estimators,learning_rate,random_state"
20,sklearn,XGBClassifier(),"n_estimators,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,random_state"
21,sklearn,LGBMClassifier(),"n_estimators,learning_rate,max_depth,num_leaves,min_child_samples,subsample,random_state"
22,sklearn,CatBoostClassifier(),"iterations,depth,learning_rate,random_seed,logging_level"
23,sklearn,SGDClassifier(),"loss,penalty,alpha,l1_ratio,max_iter,random_state"
24,sklearn,SGDRegressor(),"loss,penalty,alpha,l1_ratio,max_iter,random_state"
25,sklearn,BaggingClassifier(),"n_estimators,max_samples,max_features,bootstrap,random_state"
26,sklearn,BaggingRegressor(),"n_estimators,max_samples,max_features,bootstrap,random_state"
27,sklearn,ExtraTreesClassifier(),"n_estimators,max_depth,min_samples_split,min_samples_leaf,random_state"
28,sklearn,ExtraTreesRegressor(),"n_estimators,max_depth,min_samples_split,min_samples_leaf,random_state"
29,torch,SGD(),"lr,momentum,weight_decay"
30,keras,Model(),"optimizer,loss,metrics"
31,keras,Sequential(),"optimizer,loss,metrics"
32,xgboost,XGBRegressor(),"n_estimators,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,random_state"
33,lightgbm,LGBMRegressor(),"n_estimators,learning_rate,max_depth,num_leaves,min_child_samples,subsample,random_state"
34,catboost,CatBoostRegressor(),"iterations,depth,learning_rate,random_seed,logging_level"
35,prophet,Prophet(),"seasonality_mode,seasonality_prior_scale,changepoint_prior_scale,holidays_prior_scale"
36,statsmodels,OLS(),"fit_intercept"
37,statsmodels,Logit(),"maxiter"
38,statsmodels,GLM(),"family,link"
39,statsmodels,ARIMA(),"order,seasonal_order"
